"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"5890","S89804137","Eastern Towhee","Pipilo erythrophthalmus",32327,"1","US-NC","Orange","MBBS, Orange, Route 9-16","L15286963",36.016185,-79.20434,2021-06-07,"07:37 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=4",NA,NA,NA,NA,1,2021,"orange",9,16,NA,NA,NA,NA,NA,NA
"5891","S89804151","Eastern Towhee","Pipilo erythrophthalmus",32327,"1","US-NC","Orange","MBBS, Orange, Route 9-2","L15286477",36.004015,-79.126702,2021-06-07,"05:37 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1",NA,NA,NA,NA,1,2021,"orange",9,2,NA,NA,NA,NA,NA,NA
"5892","S112111264","Eastern Towhee","Pipilo erythrophthalmus",32327,"1","US-NC","Orange","MBBS, Orange, Route 9-2","L15286477",36.004015,-79.126702,2022-06-04,"05:38 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=0",NA,NA,NA,NA,1,2022,"orange",9,2,NA,NA,NA,NA,NA,NA
"5893","S89804146","Eastern Towhee","Pipilo erythrophthalmus",32327,"1","US-NC","Orange","MBBS, Orange, Route 9-7","L15286766",36.007089,-79.16832,2021-06-07,"06:17 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1; habitat=OM, M",NA,NA,NA,NA,1,2021,"orange",9,7,NA,NA,NA,NA,NA,NA
"5894","S112111281","Eastern Towhee","Pipilo erythrophthalmus",32327,"1","US-NC","Orange","MBBS,Orange,8,stop 3","L14969792",36.1565137,-78.9705606,2022-06-04,"05:46 AM","eBird - Stationary Count",NA,NA,1,"","V=1",NA,NA,NA,NA,1,2022,"orange",8,3,NA,NA,NA,NA,NA,NA
"5895","S6552240","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2010-06-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;N. Budnitz, M. Schultz; weather&#61;clear, 70F, wind calm, no rain; vehicles&#61;80",NA,NA,"clear, 70F, wind calm, no rain",NA,2,2010,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5896","S8347869","Yellow-breasted Chat","Icteria virens",32466,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2011-05-22,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norm Budnitz, Mike Schultz; weather=70F-78F, sky clear, wind calm; vehicles=25; habitat@4R=B; habitat@5L=B; habitat@8L=BO; habitat@8R=BOW",NA,NA,NA,NA,3,2011,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5897","S10953436","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2012-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;65F, clear, wind calm; vehicles&#61;13","Norman Budnitz, Mike Schultz",NA,"65F, clear, wind calm",NA,1,2012,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5898","S18866798","Yellow-breasted Chat","Icteria virens",32466,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2014-06-22,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;70-72F, wind-light & vartable-early, 5-10 mph-late, overcast, no precipitation; vehicles&#61;8; habitat@4R&#61;BO; habitat@5L&#61;B; habitat@16L&#61;B; habitat@16R&#61;B; habitat&#61;1O,S, 2OH,H, 3O,B, 4B,BO, 5B,OS, 6B,O, 7 O,O, 8O,O, 9BO,BO, 10BO,BO, 11B,B, 12 OM,B, 13B,B, 14MO,HO, 15W,OW, 16B,B, 17O,O, 18HW,HW, 19BO,BO, 20O,O","Norman Budnitz, Mike Schultz",8,NA,NA,3,2014,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5899","S23615380","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2015-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;55F, wind   calm, sky clear, no precipitation; vehicles&#61;21; habitat&#61;1O,S, 2OH,H, 3O,B, 4B,BO, 5B,OS, 6B,O, 7 O,O, 8O,O, 9BO,BO, 10BO,BO, 11B,B, 12 OM,B, 13B,B, 14MO,HO, 15W,OW, 16B,B, 17O,O, 18HW,HW, 19BO,BO, 20O,O.","Norman Budnitz, Mike Schultz",21,"55F, wind   calm, sky clear, no precipitation",NA,1,2015,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5900","S29713521","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2016-05-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;40F, wind-calm, sky clear, no precipitation; vehicles&#61;121; habitat&#61;1O,S, 2OH,H, 3O,B, 4B,BO, 5B,OS, 6B,O, 7 O,O, 8O,O, 9BO,BO, 10BO,BO, 11B,B, 12 OM,B, 13B,B, 14MO,HO, 15W,OW, 16B,B, 17O,O, 18HW,HW, 19BO,BO, 20O,O; notes&#61;1 Eastern Whip-poor-will in 15 minutes before the start, 1 Blackpoll Warbler at stop #9","Norman Budnitz, Mike Schultz",121,NA,NA,1,2016,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5901","S37213429","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2017-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;70F, wind-calm, sky overcast then partly cloudy; very light rain for first three stops; vehicles&#61;28; habitat&#61;1O,S, 2OH,H, 3O,B, 4B,BO, 5B,OS, 6B,O, 7 O,O, 8O,O, 9BO,BO, 10BO,BO, 11B,B, 12 OM,B, 13B,B, 14MO,HO, 15W,OW, 16B,B, 17O,O, 18HW,HW, 19BO,BO, 20O,O; notes&#61;2 Green Herons between stops 13 &14","Norman Budnitz, Mike Schultz",28,NA,NA,1,2017,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5902","S55250475","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 01, Wade Loop","L931859",36.23185,-79.20792,2018-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;70F, wind-calm, sky overcast; vehicles&#61;18; habitat&#61;1O,S, 2OH,H, 3O,B, 4B,BO, 5B,OS, 6B,O, 7 O,O, 8O,O, 9BO,BO, 10BO,BO, 11B,B, 12OM,B, 13B,B, 14MO,HO, 15W,OW, 16B,B, 17O,O, 18HW,HW, 19BO,BO, 20O,O; notes&#61;1 Killdeer before stop 1,  1 Eastern Phoebe and 1 Orchard Oriole after stop 8, bridge out between stops 15 and 16","Norman Budnitz, Mike Schultz",18,NA,NA,1,2018,"orange",1,NA,NA,NA,NA,NA,NA,NA
"5903","S6641285","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 02, Schley Road","L960634",36.1625476,-79.0965414,2010-05-29,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;B. BROOKS; weather&#61;fog, cloudy, 65F; vehicles&#61;6; notes&#61;nothing unusual",NA,6,"fog, cloudy, 65F",NA,1,2010,"orange",2,NA,NA,NA,NA,NA,NA,NA
"5904","S10897889","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 05, Arthur Minnis Road","L1567169",35.99296,-79.14982,2012-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook; weather&#61;58F, cloudy,wind 5 mph; vehicles&#61;11; habitat&#61;1O,P, 2H,O, 3B,O, 4O,P, 5O,P, 6B,O, 7H,H, 8O,O, 9O,O, 10H,H, 11H,O, 12M,M, 13P,M, 14O,B, 15M,M, 16O,O, 17B,O, 18O,M, 19M,B, 20O,O; habitat@20R&#61;O (clearcut)","Will Cook",11,"58F, cloudy,wind 5 mph",NA,1,2012,"orange",5,NA,NA,NA,NA,NA,NA,NA
"5905","S14313818","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 05, Arthur Minnis Road","L1567169",35.99296,-79.14982,2013-06-02,"05:43 AM","eBird - Traveling Count",15.289,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook; weather&#61;70F, cloudy,wind 10 mph; vehicles&#61;4; habitat&#61;1O,P, 2H,O, 3B,O, 4O,P, 5O,P, 6B,O, 7H,H, 8O,O, 9O,O, 10H,H, 11H,O, 12M,M, 13P,M, 14O,B, 15M,M, 16O,O, 17B,O, 18O,M, 19M,B, 20O,O","Will Cook",4,"70F, cloudy,wind 10 mph",NA,1,2013,"orange",5,NA,NA,NA,NA,NA,NA,NA
"5906","S18943043","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 05, Arthur Minnis Road","L1567169",35.99296,-79.14982,2014-06-29,"05:38 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=65F, clear,wind 5 mph; vehicles=10; habitat=1O,P, 2 H,O, 3 B,O, 4O,P, 5O,P, 6B,O, 7H,H, 8O,O, 9O,O, 10H,H, 11H,O, 12P,O, 13P,P, 14O,B, 15M,M, 16O,O, 17B,O, 18O,M, 19M,B, 20O,O",NA,NA,NA,NA,2,2014,"orange",5,NA,NA,NA,NA,NA,NA,NA
"5907","S23718791","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 05, Arthur Minnis Road","L1567169",35.99296,-79.14982,2015-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=72F, partly cloudy with light rain; vehicles=3; habitat@20R=S",NA,NA,NA,NA,1,2015,"orange",5,NA,NA,NA,NA,NA,NA,NA
"5908","S30085176","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 05, Arthur Minnis Road","L1567169",35.99296,-79.14982,2016-06-05,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=71F, overcast with some rain; vehicles=7",NA,NA,NA,NA,1,2016,"orange",5,NA,NA,NA,NA,NA,NA,NA
"5909","S37512642","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 05, Arthur Minnis Road","L5957941",35.99296,-79.14982,2017-06-10,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=65F, partly cloudy; vehicles=12; habitat 7: H/O H/W, 10 H H/B, 14 P B/O, 15 M/B M",NA,NA,NA,NA,2,2017,"orange",5,NA,NA,NA,NA,NA,NA,NA
"5910","S57030721","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 05, Arthur Minnis Road","L9399630",35.99296,-79.14982,2019-06-02,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook; weather&#61;74F, sunny; vehicles&#61;6","Will Cook",NA,"74F, sunny",NA,2,2019,"orange",5,NA,NA,NA,NA,NA,NA,NA
"5911","S6798713","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2010-06-08,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;R. Moran, J. Murray; weather&#61;partly cloudy, 70F, light wind, no rain; vehicles&#61;240; notes&#61;nothing unusual",NA,240,"partly cloudy, 70F, light wind, no rain",NA,2,2010,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5912","S8332043","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2011-05-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","weather=69F, clear, no breeze; observers=Robin Moran, Judy Murray; vehicles=67; habitat@11L=B ",NA,NA,NA,NA,1,2011,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5913","S10924317","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2012-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Judy Murray, Robin Moran; others&#61;Julia Huff-Jerome; weather&#61;51 F - 79 F, calm, clear; vehicles&#61; 41; habitat@ 3L&#61;S; notes&#61;northern bobwhite heard at stop 2, tall pines all cut down at stop 3, condo complex at stop 11 now completed, wild turkey heard (after time-up) at stop 13.","Judy Murray, Robin Moran",41,NA,NA,2,2012,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5914","S14327112","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2013-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Robin Moran, Judy Murray; others&#61;Julia Huff-Jermoe; weather&#61;69 degrees F, cloudy, breezy; vehicles&#61;44; notes&#61;no habitat changes.","Robin Moran, Judy Murray",44,"69 degrees F, cloudy, breezy",NA,2,2013,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5915","S18758620","Yellow-breasted Chat","Icteria virens",32466,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2014-06-08,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Robin Moran, Judy Murray; others&#61;Julie Huff-Jerome; weather&#61;64F, clear, no breeze; vehicles&#61;29; habitat@2R&#61;O; notes&#61;bridge over Flat River replaced finally, two turkeys crossing road at stop 12 at the closed county landfill,  Acadian Flycatcher heard after time at stop 17.","Robin Moran, Judy Murray",29,"64F, clear, no breeze",NA,3,2014,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5916","S23844982","Yellow-breasted Chat","Icteria virens",32466,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2015-06-07,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Judy Murray; weather&#61;64-66F, partly cloudy-cloudy, calm-light breeze; vehicles&#61;20; habitat@3R&#61;S, 8R&#61;B, 9L&#61;S; notes&#61;Before count time heard two Chuck-will's-widows, at stop 8R new road cut for housing development, at 18L and R more houses being built.","Judy Murray",20,NA,NA,3,2015,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5917","S29937189","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2016-05-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Robin Moran, Judy Murray; weather&#61;clear, light breeze, 49F; vehicles&#61;73.","Robin Moran, Judy Murray",NA,"clear, light breeze, 49F",NA,2,2016,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5918","S37285997","Yellow-breasted Chat","Icteria virens",32466,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2017-05-28,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Judy Murray, Robin Moran; weather&#61;67F,no wind,light rain first two stops only then partial sun;vehicles&#61;70;habitat&#61;1M,OB,2M,S,3S,S,4B,B,5B,M,6B,B,7B,B,8M,B,9S,M,10OB,OB,11B,M,12B,M,13B,M,14B,B,15B,B,16B,M,17B,M,18B,B,19O,B,20B,M; habitat@11R&#61;O,12R&#61;O; notes&#61;11R and 12R are now clearcuts, lovely male box turtle at stop 3","Judy Murray, Robin Moran",70,"67F,no wind,light rain first two stops only then partial sun",NA,3,2017,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5919","S57275235","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 06, Friends School Road","L959142",35.99957,-79.01794,2019-06-09,"05:37 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Karen Hogan, Robin Moran; weather&#61;70F, wind-clam, intermittent light to moderate rain; vehicles&#61;57; habitat&#61;1M,OB, 2M,S, 3S,S, 4B,B, 5B,M, 6B,B, 7B,B, 8M,B, 9S,M,100B,OB, 11B,O, 12B,O, 13B,M, 14B,B, 15B,B, 16B,M, 17B,M, 18B,B, 19O,B, 20B,M; habitat changes 14L&#61;HB,14R&#61;PO, 16R&#61;B, 17R&#61;B, 20R&#61;O","Karen Hogan, Robin Moran",57,NA,NA,1,2019,"orange",6,NA,NA,NA,NA,NA,NA,NA
"5920","S8205807","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2010-05-23,"06:00 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;?; others&#61;?; weather&#61;?; vehicles&#61;?; notes&#61;none",NA,NA,NA,NA,1,2010,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5921","S8251750","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2011-05-15,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Betty King; weather&#61;?; vehicles&#61;?","Betty King",NA,NA,NA,2,2011,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5922","S10819220","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2012-05-17,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Betty King; weather&#61;daylight  temp 60s F, morning temp 70s F and clear; vehicles&#61;49 total; habitat&#61;1B,O/B, 2B,B, 3B,B, 4B,W/O, 5B,B, 6B,B, 7B,B, 8B,S, 9S,O, 10B,B, 11S,W/S, 12O,W/B, 13B,S, 14B,O, 15O/M,B 16O/S,B/S, 17S,O/W, 18S/O,O/W, 19B/O,O, 20S,O.","Betty King",NA,"daylight  temp 60s F, morning temp 70s F and clear",NA,2,2012,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5923","S18983398","Yellow-breasted Chat","Icteria virens",32466,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2014-05-27,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Observers&#61;Brian Bockhahn, weather&#61;69, clear, sunny, vehicles&#61;31, habitat@1&#61;B, habitat@2&#61;P, habitat@3&#61;M, habitat@4&#61;M, habitat@5&#61;B, habitat@6&#61;H, habitat@7&#61;B, habitat@8&#61;H, habitat@9&#61;O, habitat@10&#61;O, habitat@11&#61;H, habitat@12&#61;O, habitat@13&#61;H, habitat@14&#61;M, habitat@15&#61;M, habitat@16&#61;B, habitat@17&#61;O, habitat@18&#61;O, habitat@19&#61;O, habitat@20&#61;M",NA,NA,NA,NA,3,2014,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5924","S23775970","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2015-05-31,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;69 to 73 degrees, light winds, mostly cloudy; vehicles&#61;6;","Brian Bockhahn",6,"69 to 73 degrees, light winds, mostly cloudy",NA,1,2015,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5925","S30491626","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2016-06-26,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;65F, clear, no wind; vehicles&#61;1; habitat@4L&#61;S","Brian Bockhahn",1,"65F, clear, no wind",NA,1,2016,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5926","S37428178","Yellow-breasted Chat","Icteria virens",32466,"7","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2017-06-06,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;68F, mostly clear, no wind; vehicles&#61;23","Brian Bockhahn",NA,"68F, mostly clear, no wind",NA,7,2017,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5927","S46326652","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2018-06-05,"05:27 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,2,2018,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5928","S56768665","Yellow-breasted Chat","Icteria virens",32466,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2019-05-23,"05:28 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;brian bockhahn; weather&#61;63F, partly cloudy, no wind; vehicles&#61;21","brian bockhahn",NA,"63F, partly cloudy, no wind",NA,4,2019,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5929","S70083264","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road","L959146",36.13213,-79.22397,2020-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=56F, clear, light wind; vehicles=19",NA,NA,NA,NA,2,2020,"orange",7,NA,NA,NA,NA,NA,NA,NA
"5930","S89540697","Yellow-breasted Chat","Icteria virens",32466,"1","US-NC","Orange","MBBS, NC, Orange Co, Route 07, Mill Creek Road Stop 17","L15225318",36.2135503,-79.1562246,2021-06-03,"06:54 AM","eBird - Stationary Count",NA,NA,1,"","v=3; h=M,O",NA,NA,NA,NA,1,2021,"orange",7,17,NA,NA,NA,NA,NA,NA
"5931","S8440995","Yellow-breasted Chat","Icteria virens",32466,"9","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2011-06-12,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","OBSERVERS&#61;DAVID CURTIN; weather&#61;70F, foggy; vehicles&#61;10",NA,NA,"70F, foggy",NA,9,2011,"orange",9,NA,NA,NA,NA,NA,NA,NA
"5932","S11085530","Yellow-breasted Chat","Icteria virens",32466,"12","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2012-06-10,"05:22 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Curtin; weather&#61;68F, clear; vehicles&#61;9","David Curtin",NA,"68F, clear",NA,12,2012,"orange",9,NA,NA,NA,NA,NA,NA,NA
"5933","S15171352","Yellow-breasted Chat","Icteria virens",32466,"6","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2013-06-16,"05:34 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Curtin; weather&#61;72 F, sunny to partly cloudy, light wind; vehicles&#61;5; habitat&#61;no changes; notes&#61;first Fish Crows for this route, bridge out near start - much less traffic early on","David Curtin",5,"72 F, sunny to partly cloudy, light wind",NA,6,2013,"orange",9,NA,NA,NA,NA,NA,NA,NA
"5934","S18635358","Yellow-breasted Chat","Icteria virens",32466,"4","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2014-05-25,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Observers&#61;David Curtin;weather&#61;clear,72F;vehicles&#61;20",NA,NA,"clear,72F",NA,4,2014,"orange",9,NA,NA,NA,NA,NA,NA,NA
"5935","S24891198","Yellow-breasted Chat","Icteria virens",32466,"7","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2015-05-24,"05:27 AM","eBird - Traveling Count",16.093,NA,1,"","Observers&#61;David Curtin;weather&#61;70F;vehicles&#61;24",NA,NA,"70F",NA,7,2015,"orange",9,NA,NA,NA,NA,NA,NA,NA
"5936","S30305282","Yellow-breasted Chat","Icteria virens",32466,"6","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2016-06-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Curtin;weather&#61;70F;vehicles&#61;59;habitat&#61;bridge out between 1 and 2, used data from 2015 for 1","David Curtin",59,"70F",NA,6,2016,"orange",9,NA,NA,NA,NA,NA,NA,NA
"5937","S70222185","Yellow-breasted Chat","Icteria virens",32466,"3","US-NC","Orange","MBBS, NC, Orange Co, Route 09, Borland Road","L959138",35.99968,-79.12003,2020-06-08,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Karen Hogan, Mark Hogan; weather=65oF, wind-WSW 2 mph, overcast, no rain; vehicles=14; habitat=1M,O, 2M,M, 3P,M, 4 M,M, 5M,M, 6O,S, 7M,M, 8BS,BS, 9M,M, 10M,M, 11M,BO, 12BO,M, 13M,M, 14M,MW, 15M,M, 16M,M, 17M,B,18O,O,19M,M, 20 B,O",NA,NA,NA,NA,3,2020,"orange",9,NA,NA,NA,NA,NA,NA,NA
"5938","S11121959","Yellow-breasted Chat","Icteria virens",32466,"2","US-NC","Orange","MBBS, NC, Orange Co, Route 11, Damascus Church Road","L959140",35.86652,-79.11248,2012-06-17,"06:00 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Ali Iyoob; weather&#61;62F, partly cloudy, wind 4 mph; vehicles&#61;7","Ali Iyoob",NA,"62F, partly cloudy, wind 4 mph",NA,2,2012,"orange",11,NA,NA,NA,NA,NA,NA,NA
