"","sub_id","common_name","sci_name","tax_order","count_raw","state","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","species_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"4178","S140723629","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 4-3","L15396346",36.095121,-78.89222,2023-06-03,"05:42 AM","eBird - Stationary Count",NA,NA,1,"","v=1; notes=used Merlin","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,3,NA,NA,NA,NA,NA,NA
"4179","S112767819","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 4-5","L15396377",36.087356,-78.877485,2022-06-05,"05:46 AM","eBird - Stationary Count",NA,NA,1,"","v=0",""," Roger Shaw",NA,NA,NA,1,2022,"durham",4,5,NA,NA,NA,NA,NA,NA
"4180","S140723941","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 4-5","L15396377",36.087356,-78.877485,2023-06-03,"05:53 AM","eBird - Stationary Count",NA,NA,1,"","v=0","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,5,NA,NA,NA,NA,NA,NA
"4181","S90266012","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 4-6","L15396390",36.083043,-78.871214,2021-06-16,"05:55 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=1; habitat=BSP,H","","Roger Shaw",1,NA,NA,1,2021,"durham",4,6,NA,NA,NA,NA,NA,NA
"4182","S140725858","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 4-8","L15396417",36.074626,-78.863454,2023-06-03,"06:09 AM","eBird - Stationary Count",NA,NA,1,"","v=6","","Stephen Brooks",NA,NA,NA,2,2023,"durham",4,8,NA,NA,NA,NA,NA,NA
"4183","S112769460","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 4-9","L15396435",36.075709,-78.860588,2022-06-05,"06:02 AM","eBird - Stationary Count",NA,NA,1,"","v=4",""," Roger Shaw",NA,NA,NA,2,2022,"durham",4,9,NA,NA,NA,NA,NA,NA
"4184","S140726298","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 4-9","L15396435",36.075709,-78.860588,2023-06-03,"06:15 AM","eBird - Stationary Count",NA,NA,1,"","v=7","","Stephen Brooks",NA,NA,NA,1,2023,"durham",4,9,NA,NA,NA,NA,NA,NA
"4185","S111640785","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 5-10","L11538523",35.9398126,-78.9841876,2022-05-29,"06:17 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=2","","David Smith, Judy Smith",NA,NA,NA,2,2022,"durham",5,10,NA,NA,NA,NA,NA,NA
"4186","S89323113","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-11","L11538571",35.9425889,-78.9795975,2021-05-30,"06:29 AM","eBird - Stationary Count",NA,NA,1,"","V=5","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,11,NA,NA,NA,NA,NA,NA
"4187","S111640783","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-12","L11538574",35.946114,-78.9715172,2022-05-29,"06:29 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1","","David Smith, Judy Smith",NA,NA,NA,1,2022,"durham",5,12,NA,NA,NA,NA,NA,NA
"4188","S140491630","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 5-12","L11538574",35.946114,-78.9715172,2023-06-04,"06:42 AM","eBird - Stationary Count",NA,NA,1,"","H=B, BM; V=5","","David Smith, Judy Smith",NA,NA,NA,2,2023,"durham",5,12,NA,NA,NA,NA,NA,NA
"4189","S89323110","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-14","L11538581",35.9533748,-78.9581148,2021-05-30,"06:46 AM","eBird - Stationary Count",NA,NA,1,"","V=4","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,14,NA,NA,NA,NA,NA,NA
"4190","S111640780","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 5-15","L11538585",35.9573191,-78.9511531,2022-05-29,"06:48 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=6","","David Smith, Judy Smith",NA,NA,NA,2,2022,"durham",5,15,NA,NA,NA,NA,NA,NA
"4191","S111640776","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-16","L11538587",35.9610426,-78.9474957,2022-05-29,"06:55 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=2","","David Smith, Judy Smith",NA,NA,NA,1,2022,"durham",5,16,NA,NA,NA,NA,NA,NA
"4192","S140491627","Eastern Bluebird","Sialia sialis",27662,"3","US-NC","MBBS, Durham, Route 5-16","L11538587",35.9610426,-78.9474957,2023-06-04,"07:08 AM","eBird - Stationary Count",NA,NA,1,"","H=BH, B; V=1","","David Smith, Judy Smith",NA,NA,NA,3,2023,"durham",5,16,NA,NA,NA,NA,NA,NA
"4193","S70350228","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 5-17","L11538592",35.9669508,-78.9457455,2020-05-24,"07:06 AM","eBird - Stationary Count",NA,NA,1,"","v=5; h=B,B","","David Smith, Judy Smith",NA,NA,NA,2,2020,"durham",5,17,NA,NA,NA,NA,NA,NA
"4194","S140491626","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 5-17","L11538592",35.9669508,-78.9457455,2023-06-04,"07:14 AM","eBird - Stationary Count",NA,NA,1,"","H=B, B; V=9","","David Smith, Judy Smith",NA,NA,NA,2,2023,"durham",5,17,NA,NA,NA,NA,NA,NA
"4195","S140494668","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-3","L11538491",35.8922646,-78.9807503,2023-06-04,"05:46 AM","eBird - Stationary Count",NA,NA,1,"","H=M, BS; V=2","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",5,3,NA,NA,NA,NA,NA,NA
"4196","S89323120","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-4","L11538498",35.9007635,-78.9806876,2021-05-30,"05:49 AM","eBird - Stationary Count",NA,NA,1,"","V=2","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,4,NA,NA,NA,NA,NA,NA
"4197","S111640791","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-4","L11538498",35.9007635,-78.9806876,2022-05-29,"05:41 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=3","","David Smith, Judy Smith",NA,NA,NA,1,2022,"durham",5,4,NA,NA,NA,NA,NA,NA
"4198","S140494667","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-4","L11538498",35.9007635,-78.9806876,2023-06-04,"05:52 AM","eBird - Stationary Count",NA,NA,1,"","H=BP, P; V=3","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",5,4,NA,NA,NA,NA,NA,NA
"4199","S89323119","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-5","L11538505",35.9055098,-78.9832843,2021-05-30,"05:54 AM","eBird - Stationary Count",NA,NA,1,"","V=3","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,5,NA,NA,NA,NA,NA,NA
"4200","S89323117","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-7 (old 2021)","L11538515",35.9181485,-78.9855896,2021-05-30,"06:07 AM","eBird - Stationary Count",NA,NA,1,"","V=4; N=didn't count vehicles on I-40","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,NA,NA,NA,NA,NA,NA,NA
"4201","S70350243","Eastern Bluebird","Sialia sialis",27662,"3","US-NC","MBBS, Durham, Route 5-8","L11538518",35.9262418,-78.9893718,2020-05-24,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","v=0; h=B,BO; notes=fog","","David Smith, Judy Smith",NA,NA,NA,3,2020,"durham",5,8,NA,NA,NA,NA,NA,NA
"4202","S89323116","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 5-8","L11538518",35.9262418,-78.9893718,2021-05-30,"06:12 AM","eBird - Stationary Count",NA,NA,1,"","V=1","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",5,8,NA,NA,NA,NA,NA,NA
"4203","S88865157","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 6-10","L11473473",35.9197207,-78.8732447,2021-05-23,"06:30 AM","eBird - Stationary Count",NA,NA,1,"","V=6","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,10,NA,NA,NA,NA,NA,NA
"4204","S69216208","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 6-12","L11473518",35.9300092,-78.8853173,2020-05-17,"06:43 AM","eBird - Stationary Count",NA,NA,1,"","v=6; h=P,BP","","David Smith, Judy Smith",NA,NA,NA,1,2020,"durham",6,12,NA,NA,NA,NA,NA,NA
"4205","S88865162","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 6-15","L11473594",35.9478616,-78.9031045,2021-05-23,"07:00 AM","eBird - Stationary Count",NA,NA,1,"","V=4; Note=new landscaping on American Tobacco Trail crossing - completing construction of Cornwallis intersection","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,15,NA,NA,NA,NA,NA,NA
"4206","S140352314","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 6-15","L11473594",35.9478616,-78.9031045,2023-06-03,"06:38 AM","eBird - Stationary Count",NA,NA,1,"","H=H BH; V=7","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",6,15,NA,NA,NA,NA,NA,NA
"4207","S111036076","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 6-16","L11473614",35.9574454,-78.9087501,2022-05-22,"06:52 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=3","","David Smith, Judy Smith",NA,NA,NA,2,2022,"durham",6,16,NA,NA,NA,NA,NA,NA
"4208","S88865164","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 6-17","L11473636",35.9638489,-78.9179103,2021-05-23,"07:19 AM","eBird - Stationary Count",NA,NA,1,"","V=7; H=BS,BS","","David Smith, Judy Smith",NA,NA,NA,2,2021,"durham",6,17,NA,NA,NA,NA,NA,NA
"4209","S88865165","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 6-18","L11473650",35.9674861,-78.9225563,2021-05-23,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","V=3","","David Smith, Judy Smith",NA,NA,NA,1,2021,"durham",6,18,NA,NA,NA,NA,NA,NA
"4210","S140352311","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 6-18","L11473650",35.9674861,-78.9225563,2023-06-03,"06:57 AM","eBird - Stationary Count",NA,NA,1,"","H=BM,BP; V=4","","David Smith, Judy Smith",NA,NA,NA,1,2023,"durham",6,18,NA,NA,NA,NA,NA,NA
"4211","S88865166","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 6-19","L11473659",35.9728573,-78.9333264,2021-05-23,"07:31 AM","eBird - Stationary Count",NA,NA,1,"","V=10","","David Smith, Judy Smith",NA,NA,NA,2,2021,"durham",6,19,NA,NA,NA,NA,NA,NA
"4212","S140352309","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, Durham, Route 6-20","L11473669",35.9758196,-78.937776,2023-06-03,"07:10 AM","eBird - Stationary Count",NA,NA,1,"","H=S,BM; V=3","","David Smith, Judy Smith",NA,NA,NA,2,2023,"durham",6,20,NA,NA,NA,NA,NA,NA
"4213","S117821455","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-10","L19837109",35.989001,-78.769871,2022-06-26,"06:37 AM","eBird - Stationary Count",NA,NA,1,"","H=P,P V=0","","Brian Strong",NA,NA,NA,1,2022,"durham",7,10,NA,NA,NA,NA,NA,NA
"4214","S142942383","Eastern Bluebird","Sialia sialis",27662,"4","US-NC","MBBS, Durham, Route 7-12","L25533618",35.991691,-78.756315,2022-06-26,"06:51 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,4,2022,"durham",7,12,NA,NA,NA,NA,NA,NA
"4215","S142943081","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-14","L25533735",35.978083,-78.750109,2022-06-26,"07:05 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,1,2022,"durham",7,14,NA,NA,NA,NA,NA,NA
"4216","S142940680","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-15","L25533793",35.971984,-78.749438,2023-06-28,"06:47 AM","eBird - Traveling Count",0.065,NA,1,"","V=0;   H=H,M","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,15,NA,NA,NA,NA,NA,NA
"4217","S142944062","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-19","L25534047",35.954838,-78.734213,2022-06-26,"07:40 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,1,2022,"durham",7,19,NA,NA,NA,NA,NA,NA
"4218","S142940676","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-19","L25534047",35.954838,-78.734213,2023-06-28,"07:13 AM","eBird - Stationary Count",NA,NA,1,"","V=4;  H=B,S","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,19,NA,NA,NA,NA,NA,NA
"4219","S117821463","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-2","L19836681",35.95625,-78.82648,2022-06-26,"05:40 AM","eBird - Stationary Count",NA,NA,1,"","H=B,M V=1","","Brian Strong",NA,NA,NA,1,2022,"durham",7,2,NA,NA,NA,NA,NA,NA
"4220","S117821462","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-3","L19836722",35.959794,-78.819419,2022-06-26,"05:46 AM","eBird - Stationary Count",NA,NA,1,"","H=P,PV=5","","Brian Strong",NA,NA,NA,1,2022,"durham",7,3,NA,NA,NA,NA,NA,NA
"4221","S142940692","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-3","L25533218",35.959386,-78.819823,2023-06-28,"05:40 AM","eBird - Stationary Count",NA,NA,1,"","V=14;  H=S,P","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,3,NA,NA,NA,NA,NA,NA
"4222","S117821460","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-5","L19836800",35.964661,-78.805792,2022-06-26,"06:00 AM","eBird - Stationary Count",NA,NA,1,"","H=P,B V=3","","Brian Strong",NA,NA,NA,1,2022,"durham",7,5,NA,NA,NA,NA,NA,NA
"4223","S117821458","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-7","L19836898",35.974903,-78.792632,2022-06-26,"06:12 AM","eBird - Stationary Count",NA,NA,1,"","H=O,B V=1","","Brian Strong",NA,NA,NA,1,2022,"durham",7,7,NA,NA,NA,NA,NA,NA
"4224","S142940687","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-8","L25533426",35.977351,-78.780714,2023-06-28,"06:07 AM","eBird - Stationary Count",NA,NA,1,"","V=15;  H=B,P","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,8,NA,NA,NA,NA,NA,NA
"4225","S142940686","Eastern Bluebird","Sialia sialis",27662,"1","US-NC","MBBS, Durham, Route 7-9","L25533467",35.982503,-78.774028,2023-06-28,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","V=0;  H=B,H","","Noah Rokoske",NA,NA,NA,1,2023,"durham",7,9,NA,NA,NA,NA,NA,NA
"4226","S8323161","Eastern Bluebird","Sialia sialis",27662,"12","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2010-05-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=47F, partly cloudy, light breeze; vehicles=3","","Judy Murray",NA,"47F, partly cloudy, light breeze",NA,12,2010,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4227","S8322663","Eastern Bluebird","Sialia sialis",27662,"5","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2011-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=63F,partly cloudy,no wind,patches of fog early,later cloudy,65F; vehicles=5","","Judy Murray",NA,"63F,partly cloudy,no wind,patches of fog early,later cloudy,65F",NA,5,2011,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4228","S10916836","Eastern Bluebird","Sialia sialis",27662,"8","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2012-05-27,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=cloudy, no wind, 61F; vehicles=3; notes=habitat no change, bridge over Flat River on NC State forestry land still out at stop 12, two Bobwhites calling at stop 15.","","Judy Murray",3,"cloudy, no wind, 61F",NA,8,2012,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4229","S14470205","Eastern Bluebird","Sialia sialis",27662,"6","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=judy murray; weather=clear, no breeze, 64F; vehicles=10; notes=bridge over flat river still out in nc state property.","","judy murray",10,"clear, no breeze, 64F",NA,6,2013,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4230","S18750813","Eastern Bluebird","Sialia sialis",27662,"11","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2014-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray, Robin Moran; others=Julie Huff-Jerome who lives at stop 8, and along with Robin Moran may take over the route should I give it up; weather=54F, clear, no breeze, 64F, partly cloudy no breeze at end of route; vehicles=13; notes=Loggerhead Shrike on wire at stop 8, Julie says she sees him often and he/she possibly nests in her yard, I may have been mistaking him for a Mockingbird the few times I've seen him through the years although she also has a Mockingbird, at stop 17 the first bird we heard was the Bob White, sounded like he had a megaphone almost blasted us off the road must have been in the thicket beside the road where we parked, he only called once, heard a Field Sparrow after time at stop 14.","","Judy Murray, Robin Moran",13,"54F, clear, no breeze, 64F, partly cloudy no breeze at end of route",NA,11,2014,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4231","S23763828","Eastern Bluebird","Sialia sialis",27662,"6","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2015-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Judy Murray; others=Julie Huff-Jerome; weather=70F, partly cloudy, calm; vehicles=13; habitat@16R=B; notes=at stop 10 Horned Lark in new soybean field, new bird for Robin-so excited, while watching the lark Grasshopper Sparrow singing in field behind us, good looks there also.","","Robin Moran, Judy Murray",13,"70F, partly cloudy, calm",NA,6,2015,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4232","S30399475","Eastern Bluebird","Sialia sialis",27662,"7","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2016-06-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=64F, patchy fog, very damp,calm, clear; vehicles=1;notes=survey done later than usual with not as many species counted, but the most Yellow-billed Cuckoos ever; the morning so damp the Turkey Vultures were drying out on power poles instead of flying.","","Judy Murray",1,"64F, patchy fog, very damp,calm, clear",NA,7,2016,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4233","S37492550","Eastern Bluebird","Sialia sialis",27662,"4","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2017-06-04,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","""observers=judy murray, robin moran"";""weather=58F,no wind,partly cloudy"";""vehicles=11"";""habitat=no changes""","","judy murray, robin moran""",NA,NA,NA,4,2017,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4234","S46521739","Eastern Bluebird","Sialia sialis",27662,"9","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2018-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","cloudy/no wind/70 degrees","",NA,NA,NA,NA,9,2018,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4235","S57561031","Eastern Bluebird","Sialia sialis",27662,"6","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","clear/no wind/73 degrees","","robin moran and jennifer maher",NA,NA,NA,6,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4236","S70173514","Eastern Bluebird","Sialia sialis",27662,"6","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher;  weather=73 F, clear, no wind; vehicles=23; habitat=unchanged","","robin moran and jennifer maher",23,"73 F, clear, no wind",NA,6,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4237","S70172721","Eastern Bluebird","Sialia sialis",27662,"17","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2020-05-24,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher; weather= 65 F, clear, wind calm; vehicles=13; habitat=no changes","","robin moran and jennifer maher",13," 65 F, clear, wind calm",NA,17,2020,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4238","S90333099","Eastern Bluebird","Sialia sialis",27662,"7","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2021-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Jennifer Maher, Noah Rokoske; weather=53F, partly cloudy; vehicles=0; habitat=M,O","","Robin Moran, Jennifer Maher, Noah Rokoske",0,"53F, partly cloudy",NA,7,2021,"durham",1,NA,NA,NA,NA,NA,NA,NA
"4239","S8469405","Eastern Bluebird","Sialia sialis",27662,"2","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2010-06-13,"05:25 AM","eBird - Traveling Count",32.187,NA,1,"","observers=?; others=?; weather=?; vehicles=?; notes=none","","?",NA,NA,NA,2,2010,"durham",2,NA,NA,NA,NA,NA,NA,NA
"4240","S8362430","Eastern Bluebird","Sialia sialis",27662,"5","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2011-06-05,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers=?; others=?; weather=?; vehicles=?; notes=none","","?",NA,NA,NA,5,2011,"durham",2,NA,NA,NA,NA,NA,NA,NA
"4241","S11031810","Eastern Bluebird","Sialia sialis",27662,"3","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2012-06-23,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=?; weather=?; vehicles=48; notes=48 vehicles passed while doing my survey - The majority of those cars cars where at the beginning (Stagville Road) and at the end (Quail Roost) - Inbetween the cars passed in ones and maybe twos - Sometimes there were no cars passing - In the future I will count cars at each stop as I do on BBS - This time I simply ticked each car as it passed.","","?",48,NA,NA,3,2012,"durham",2,NA,NA,NA,NA,NA,NA,NA
"4242","S14482337","Eastern Bluebird","Sialia sialis",27662,"3","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2013-06-14,"05:20 AM","eBird - Traveling Count",32.187,NA,1,"","Observers=Elizabeth Tatum","","Elizabeth Tatum",NA,NA,NA,3,2013,"durham",2,NA,NA,NA,NA,NA,NA,NA
"4243","S18852699","Eastern Bluebird","Sialia sialis",27662,"7","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2014-06-07,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","Stops 1-5  1 Mourning Dove, 1 Red bellied Woodpecker, 1 Great-crested Flycatcher, 2 White-eyed Vireo, 1 Yellow-throated Vireo, 1 Red-eyed Vireo, 2 Tufted Titmouse, 1 Carolina Wren, 4 Blue-gray Gnatcatcher, 1 Eastern Bluebird, 3 Wood Thrush, 1 Ovenbird, 3 Pine Warbler, 1 Eastern Towhee, 1 Summer Tanager, 1 Scarlett Tanager, 3 Northern Cardinal, 2 Indigo Bunting, 45 cars.  Stops 6-10  2 Yellow-shafted Flicker,  2 Eastern Wood Pewee,1 White-eyed Vireo, 1 Red-eyed Vireo, 2 Blue Jay, 2 American Crow, 2 Carolina Chickadee, 1 Tufted Titmouse, 4 Carolina Wren,1 Blue-Gray Gnatcatcher, 2 Eastern Bluebird,1 Ovenbird, 1 Pine Warbler, 1 Eastern Towhee, 2 Chipping Sparrow, 1 Summer Tanager, 2 Scarlet Tanager, 2 Northern Cardinal, 2 Indigo Bunting,  11 Cars.  Stops 11-15 1 Great Blue Heron, 1 Red-shouldered Hawk, 1 Red-tailed Hawk, 2 Mourning Dove, 1 Yellow-billed Cuckoo,  2 Chimney Swifts, 1 Red-bellied Woodpecker, 2 Eastern Wood Peewee, 1 Red-eyed Vireo, 1 Blue Jay, 2 American Crow, 2 Carolina Chickadee, 3 Tufted Titmouse, 1 Carolina Wren, 2 Blue-gray Gnatcatcher, 1Eastern Bluebird, 1 Wood Thrush, 1 Northern Mockingbird, 1 Brown Thrasher, 2 Pine Warbler, 2 Chipping Sparrow, 1 Scarlet Tanager, 2 Northern Cardinal, 2 Indigo Bunting, 2 Common Grackle, 2 American Goldfinch, 0 Cars.  Stops 16-20 1 Mourning Dove, 2 Chimney Swift, 1 Red-bellied Woodpecker, 1 Downy Woodpecker, 1 Eastern Phoebe, 1 Great-crested Flycatcher, 1 Yellow-throated Vireo,1 Red-eyed Vireo, 3 Blue Jay, 2 American Crow, 1 Carolina Chickadee, 3 Tufted  Titmouse, 2 Carolina Wren, 3 Eastern Bluebird, 1 Northern Mockingbird, 3 Ovenbird, 3 Hood Warbler, 1 Pine Warbler, 1 Eastern Towhee,  1 Chipping Sparrow,  1 Summer Tanager, 3 Northern Cardinal, 1 Indigo Bunting, 21 Cars","",NA,NA,NA,NA,7,2014,"durham",2,NA,NA,NA,NA,NA,NA,NA
