Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S69674732,Canada Goose,Branta canadensis,303,2,US-NC,Chatham,L930796,"MBBS, NC, Chatham Co, Route 04, Henry Oldham Road",35.5797,-79.27682,2020-05-25,05:30 AM,eBird - Traveling Count,129,1,32.187,,1,,",,,,,,,,,2,,,,,,,,,,","mbbs chathamn route 4.  Observer=Michael Schultz; weather=66F,overcast,no wind; vehicles=2; habitat@16L=B; No WOTH, no GRCA, no FISP"
S6567746,Canada Goose,Branta canadensis,303,0,US-NC,Chatham,L937619,"MBBS, NC, Chatham Co, Route 05, Joe Brown Road",35.66617,-79.48569,2010-06-05,05:30 AM,eBird - Traveling Count,120,1,16.093,,3,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Marsha Tuttle, Thomas Driscoll, Colyer Durovich; weather&#61;initially foggy then clear, 75-85 F, light wind, no rain; vehicles&#61;10"
S14252422,Canada Goose,Branta canadensis,303,3,US-NC,Chatham,L937619,"MBBS, NC, Chatham Co, Route 05, Joe Brown Road",35.66617,-79.48569,2013-05-26,05:50 AM,eBird - Traveling Count,135,1,16.093,,1,,,"observers&#61;tom driscoll; weather&#61;50F, overcast, light wind; vehicles&#61;5."
S37115436,Canada Goose,Branta canadensis,303,13,US-NC,Chatham,L937619,"MBBS, NC, Chatham Co, Route 05, Joe Brown Road",35.66617,-79.48569,2017-05-21,05:30 AM,eBird - Traveling Count,137,1,16.093,,2,,,"observers&#61;Tom Driscoll, Edison Buenano; weather&#61;65F, cloudy, breezy, some drizzle throughout the count; vehicles&#61;4;"
S6567732,Canada Goose,Branta canadensis,303,7,US-NC,Chatham,L937617,"MBBS, NC, Chatham Co, Route 06, Silk Hope-Liberty Road",35.8186701,-79.4742528,2010-06-20,05:30 AM,eBird - Traveling Count,120,1,16.093,,2,,,"Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Marsha Tuttle, Thomas Driscoll, Laurie Kucharik; weather&#61;hazy to clear, 70 to 80F, light wind, no rain; vehicles&#61;9; notes&#61;no unusual circumstances"
S57475828,Canada Goose,Branta canadensis,303,1,US-NC,Chatham,L9490070,"MBBS, NC, Chatham Co, Route 07, Rives Chapel Road",35.712907,-79.371135,2019-06-15,05:32 AM,eBird - Traveling Count,60,1,16.093,,1,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=55-75F, clear,wind calm; vehicles=6"
S18584227,Canada Goose,Branta canadensis,303,10,US-NC,Chatham,L983667,"MBBS, NC, Chatham Co, Route 08, Terrells",35.784,-79.20963,2014-05-25,05:30 AM,eBird - Traveling Count,152,1,16.093,,3,,,"observers&#61;Martha Girolami, Judy Murray; others&#61;Pat Reid; weather&#61;54F, clear, no breeze; vehicles&#61;8; habitat@5L&#61;B; notes&#61;bridge on Castle Farm Road under repair, road closed had to drive around to other end in order to continue count, hence, extra time, housing development near stop 5, before start time we heard 2 whip-poor-wills, 2 killdeer, bluebird, great-crested flycatcher and eastern wood pewee."
S10627773,Canada Goose,Branta canadensis,303,8,US-NC,Chatham,L956752,"MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road",35.7860177,-79.0926468,2011-07-02,05:55 AM,eBird - Traveling Count,120,1,16.093,,1,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;S. Theye; others&#61;none; weather&#61;clear, 62F; vehicles&#61;?; notes&#61;numerous vehicles (forgot to count), count on Sat. instead of Sun., a few weeks later than typical count date"
S11042851,Canada Goose,Branta canadensis,303,2,US-NC,Chatham,L956752,"MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road",35.7860177,-79.0926468,2012-06-17,05:30 AM,eBird - Traveling Count,150,1,16.093,,2,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;S. Theye; others&#61;S. Edwards; weather&#61;clear, 58 F; vehicles&#61;18; notes&#61;Sue joined me for the first time this year."
S25232457,Canada Goose,Branta canadensis,303,1,US-NC,Chatham,L956752,"MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road",35.7860177,-79.0926468,2015-06-30,05:30 AM,eBird - Traveling Count,150,1,16.093,,1,,,"Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observer&#61;S. Theye; weather&#61;cloudy, 65F; vehicles&#61;121; habitat@13L&#61;M; habitat@11R&#61;M; habitat@6L&#61;M; habitat@6R&#61;B; notes&#61;clearcut in distance at stop 14R on army corps land -- week day, many cars"
S86557478,Canada Goose,Branta canadensis,303,1,US-NC,Chatham,L3645010,"MBBS, NC, Chatham Co, Route 10, Gum Springs Church Road",35.6658,-79.0966,2020-06-29,05:38 AM,eBird - Traveling Count,120,1,16.093,,1
S57538998,Canada Goose,Branta canadensis,303,7,US-NC,Chatham,L1171744,"MBBS, NC, Chatham Co, Route 12, Sunny Slope Road",35.6193,-79.5208,2019-06-20,05:30 AM,eBird - Traveling Count,120,1,16.093,,2,,,"observers&#61;tom driscoll, Fleeta Wilkinson;Start weather&#61;73F, partly cloudy, light wind, scattered clouds; End weather&#61; 75F, slight breeze, scattered clouds; vehicles&#61;33;"
